subplot_id,network,site,plot,subplot,year,east_ae,north_ae,SAFSRM,EVG_GP,EVG_GP_N,os_loading_Mgha,snag_loading_Mgha,shrub_loading_Mgha,herb_loading_Mgha,10hr_loading_Mgha,100hr_loading_Mgha,1KhrS_loading_Mgha,1KhrR_loading_Mgha,litter_depth_,litter_loading_Mgha,duff_depth_,duff_loading_Mgha
WJ-DR-BC010,WJ,DR,burn,10,10,-1824464.67650000000,916674.00060000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.10200000000,0.00000000000,-0.10200000000,0.76600000000,0.05500000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC010,WJ,DR,burn,10,13,-1824464.67650000000,916674.00060000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,1.65600000000,0.15200000000,0.55100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC010,WJ,DR,burn,10,17,-1824464.67650000000,916674.00060000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.31100000000,0.00000000000,0.29400000000,1.65600000000,0.09700000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC011,WJ,DR,burn,11,6,-1824373.95880000000,916666.47830000000,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,9.55100000000,0.86100000000,0.00000000000,0.56700000000,0.38800000000,0.77200000000,0.32900000000,0.00000000000,1.80000000000,1.29100000000,1.50000000000,1.73400000000
WJ-DR-BC011,WJ,DR,burn,11,7,-1824373.959,916666.4783,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-1.04700000000,0.00000000000,-1.04700000000,0.95900000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC011,WJ,DR,burn,11,8,-1824373.959,916666.4783,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-0.60600000000,0.00000000000,-0.60600000000,0.38400000000,0.84500000000,0.99300000000,0.26600000000,0.00000000000,0.00000000000,0.01200000000,0.00000000000,NA
WJ-DR-BC011,WJ,DR,burn,11,9,-1824373.959,916666.4783,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-0.81100000000,0.00000000000,-0.81100000000,1.83200000000,0.41600000000,4.08000000000,1.74000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC011,WJ,DR,burn,11,10,-1824373.959,916666.4783,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-0.82100000000,0.00000000000,-0.82100000000,2.21500000000,0.45700000000,0.33100000000,1.59200000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC011,WJ,DR,burn,11,13,-1824373.959,916666.4783,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,1.35900000000,0.00000000000,1.35900000000,1.30300000000,0.43000000000,0.55100000000,1.45000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC011,WJ,DR,burn,11,17,-1824373.959,916666.4783,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,1.20200000000,0.00000000000,1.18800000000,2.33900000000,0.37400000000,0.88200000000,2.00600000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC012,WJ,DR,burn,12,6,-1824327.39290000000,916647.39820000000,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,3.24400000000,0.15800000000,0.00000000000,0.65900000000,0.88700000000,1.32300000000,0.90100000000,0.45600000000,0.40000000000,0.13600000000,3.50000000000,1.23300000000
WJ-DR-BC012,WJ,DR,burn,12,7,-1824327.393,916647.3982,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-1.96200000000,0.00000000000,-1.96200000000,0.76700000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC012,WJ,DR,burn,12,8,-1824327.393,916647.3982,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,0.00000000000,0.00000000000,0.00000000000,0.65900000000,0.20800000000,0.11000000000,0.00000000000,0.00000000000,1.30000000000,0.28000000000,0.00000000000,NA
WJ-DR-BC012,WJ,DR,burn,12,9,-1824327.393,916647.3982,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,0.00000000000,0.00000000000,0.00000000000,3.04300000000,0.81800000000,0.66200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC012,WJ,DR,burn,12,10,-1824327.393,916647.3982,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-0.02200000000,0.00000000000,-0.02200000000,2.06300000000,0.05500000000,0.44100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC012,WJ,DR,burn,12,13,-1824327.393,916647.3982,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,0.00000000000,0.00000000000,0.00000000000,2.58300000000,0.19400000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC012,WJ,DR,burn,12,17,-1824327.393,916647.3982,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,0.24000000000,0.00000000000,0.24000000000,2.10100000000,0.30500000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC017,WJ,DR,burn,17,6,-1824326.35970000000,916712.27330000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,11.92500000000,1.09300000000,0.00000000000,0.29900000000,0.94200000000,3.52900000000,1.71400000000,0.00000000000,0.70000000000,0.16600000000,5.90000000000,4.68000000000
WJ-DR-BC017,WJ,DR,burn,17,7,-1824326.35970000000,916712.27330000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-2.12000000000,0.00000000000,-2.12000000000,0.69000000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC017,WJ,DR,burn,17,8,-1824326.35970000000,916712.27330000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.38900000000,0.00000000000,-0.38900000000,1.29500000000,0.41600000000,0.99300000000,0.53900000000,0.00000000000,1.00000000000,0.08600000000,0.00000000000,NA
WJ-DR-BC017,WJ,DR,burn,17,9,-1824326.35970000000,916712.27330000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.44200000000,0.00000000000,-0.44200000000,2.59900000000,0.58200000000,2.42600000000,2.05900000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC017,WJ,DR,burn,17,10,-1824326.35970000000,916712.27330000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.71300000000,0.00000000000,-0.71300000000,2.60700000000,0.48500000000,0.11000000000,1.37500000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC017,WJ,DR,burn,17,13,-1824326.35970000000,916712.27330000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.79400000000,0.00000000000,0.79400000000,2.70600000000,0.58200000000,2.09500000000,1.99600000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC017,WJ,DR,burn,17,17,-1824326.35970000000,916712.27330000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,2.14200000000,0.00000000000,2.14200000000,2.75200000000,0.52700000000,0.66200000000,1.31600000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC019,WJ,DR,burn,19,6,-1824577.74140000000,916808.21940000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,3.29000000000,0.32800000000,0.00000000000,0.88900000000,0.87300000000,1.98500000000,0.00000000000,0.00000000000,2.70000000000,1.03500000000,0.00000000000,NA
WJ-DR-BC019,WJ,DR,burn,19,7,-1824577.74140000000,916808.21940000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-1.57300000000,0.00000000000,-1.57300000000,0.96600000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC019,WJ,DR,burn,19,8,-1824577.74140000000,916808.21940000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.04800000000,0.00000000000,0.04800000000,0.69800000000,0.29100000000,1.21300000000,0.32900000000,0.00000000000,0.40000000000,0.07000000000,0.80000000000,0.13800000000
WJ-DR-BC019,WJ,DR,burn,19,9,-1824577.74140000000,916808.21940000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.10600000000,0.00000000000,-0.10600000000,1.36500000000,0.31900000000,1.10300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC019,WJ,DR,burn,19,10,-1824577.74140000000,916808.21940000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.11100000000,0.00000000000,-0.11100000000,0.00000000000,0.80400000000,0.99300000000,0.21100000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC019,WJ,DR,burn,19,13,-1824577.74140000000,916808.21940000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,0.98200000000,0.91500000000,1.10300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC019,WJ,DR,burn,19,17,-1824577.74140000000,916808.21940000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.22200000000,0.00000000000,0.14900000000,1.39500000000,0.47100000000,1.32300000000,0.32900000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC023,WJ,DR,burn,23,6,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,31.05800000000,2.98700000000,0.00000000000,0.29900000000,0.73500000000,2.20600000000,0.00000000000,0.00000000000,0.80000000000,0.88700000000,5.90000000000,17.83500000000
WJ-DR-BC023,WJ,DR,burn,23,7,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.10400000000,0.00000000000,-0.10400000000,0.43700000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC023,WJ,DR,burn,23,8,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,0.41400000000,0.23600000000,0.55100000000,1.13800000000,0.00000000000,0.20000000000,0.07200000000,0.20000000000,0.36700000000
WJ-DR-BC023,WJ,DR,burn,23,9,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,1.79400000000,0.30500000000,0.44100000000,0.55600000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC023,WJ,DR,burn,23,10,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,4.44700000000,0.09700000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC023,WJ,DR,burn,23,11,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,NA,2.66000000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC023,WJ,DR,burn,23,12,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,NA,2.44600000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC023,WJ,DR,burn,23,13,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,1.39600000000,1.23400000000,2.42600000000,1.02900000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC023,WJ,DR,burn,23,14,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,NA,2.75300000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC023,WJ,DR,burn,23,16,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,NA,0.00000000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC023,WJ,DR,burn,23,17,-1824292.98760000000,916783.74470000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,1.60200000000,0.45700000000,0.88200000000,1.21400000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC024,WJ,DR,burn,24,6,-1824245.13680000000,916773.93260000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,39.42900000000,4.27200000000,0.00000000000,0.14600000000,0.62400000000,1.10300000000,0.47400000000,0.00000000000,1.70000000000,3.07200000000,3.80000000000,7.21200000000
WJ-DR-BC024,WJ,DR,burn,24,7,-1824245.13680000000,916773.93260000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.82800000000,0.00000000000,-0.82800000000,0.33000000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC024,WJ,DR,burn,24,8,-1824245.13680000000,916773.93260000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.09300000000,0.00000000000,-0.09300000000,0.46800000000,0.76200000000,1.76400000000,15.35000000000,0.00000000000,1.00000000000,0.98900000000,2.80000000000,7.17700000000
WJ-DR-BC024,WJ,DR,burn,24,9,-1824245.13680000000,916773.93260000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.14400000000,0.00000000000,-0.14400000000,1.11900000000,1.31700000000,8.27100000000,21.19200000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC024,WJ,DR,burn,24,10,-1824245.13680000000,916773.93260000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.22700000000,0.00000000000,-0.22700000000,1.43400000000,0.62400000000,4.63200000000,24.79700000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC024,WJ,DR,burn,24,13,-1824245.13680000000,916773.93260000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,1.54900000000,0.77600000000,2.20600000000,17.12000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC024,WJ,DR,burn,24,17,-1824245.13680000000,916773.93260000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-12.93200000000,-1.51600000000,0.45400000000,1.07300000000,1.16400000000,2.31600000000,19.54400000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC025,WJ,DR,burn,25,6,-1824476.24220000000,916875.56990000000,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,8.16600000000,0.58700000000,0.00000000000,0.29900000000,1.71900000000,1.98500000000,0.00000000000,0.00000000000,0.80000000000,0.48400000000,2.60000000000,1.49000000000
WJ-DR-BC025,WJ,DR,burn,25,7,-1824476.24220000000,916875.56990000000,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-0.61700000000,0.00000000000,-0.61700000000,0.74400000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC025,WJ,DR,burn,25,8,-1824476.24220000000,916875.56990000000,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-0.06100000000,0.00000000000,-0.06100000000,0.46700000000,0.52700000000,1.21300000000,1.05300000000,0.20000000000,1.20000000000,0.31900000000,2.80000000000,1.35600000000
WJ-DR-BC025,WJ,DR,burn,25,9,-1824476.24220000000,916875.56990000000,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-0.18000000000,0.00000000000,-0.18000000000,2.40700000000,0.40200000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC025,WJ,DR,burn,25,10,-1824476.24220000000,916875.56990000000,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,-0.16400000000,0.00000000000,-0.16400000000,1.99400000000,0.23600000000,0.22100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC025,WJ,DR,burn,25,13,-1824476.24220000000,916875.56990000000,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,0.00000000000,0.00000000000,0.00000000000,0.82000000000,0.22200000000,0.22100000000,1.59200000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC025,WJ,DR,burn,25,17,-1824476.24220000000,916875.56990000000,SRM 415: Curlleaf Mountain-Mahogany,628,Mountain Mahogany Woodland and Shrubland,12.79200000000,1.84200000000,0.41000000000,2.23100000000,0.49900000000,0.33100000000,0.26600000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC026,WJ,DR,burn,26,6,-1824389.92400000000,916866.83720000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,11.74100000000,1.26300000000,0.00000000000,0.25300000000,0.45700000000,1.32300000000,0.53300000000,0.00000000000,2.60000000000,NA,2.00000000000,2.88100000000
WJ-DR-BC026,WJ,DR,burn,26,7,-1824389.92400000000,916866.83720000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.72000000000,0.00000000000,-0.72000000000,1.08100000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC026,WJ,DR,burn,26,8,-1824389.92400000000,916866.83720000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.73500000000,0.00000000000,-0.73500000000,0.32200000000,0.40200000000,0.88200000000,2.05600000000,0.00000000000,0.60000000000,0.11100000000,2.20000000000,2.13200000000
WJ-DR-BC026,WJ,DR,burn,26,9,-1824389.92400000000,916866.83720000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.53000000000,0.00000000000,-0.53000000000,1.88600000000,1.15000000000,0.88200000000,2.22300000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC026,WJ,DR,burn,26,10,-1824389.92400000000,916866.83720000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.75600000000,0.00000000000,-0.75600000000,0.53700000000,0.72100000000,0.55100000000,0.32900000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC026,WJ,DR,burn,26,13,-1824389.92400000000,916866.83720000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.99300000000,0.00000000000,0.99300000000,2.36900000000,0.92900000000,1.65400000000,1.45000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC026,WJ,DR,burn,26,17,-1824389.92400000000,916866.83720000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,1.66500000000,0.00500000000,1.26400000000,1.53300000000,0.98400000000,1.65400000000,2.05600000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC028,WJ,DR,burn,28,6,-1824328.66390000000,916811.80430000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,12.36100000000,1.71900000000,0.00000000000,0.33800000000,0.43000000000,1.10300000000,0.55600000000,0.00000000000,2.20000000000,1.72800000000,2.00000000000,7.44400000000
WJ-DR-BC028,WJ,DR,burn,28,7,-1824328.66390000000,916811.80430000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.53900000000,0.00000000000,-0.53900000000,1.01900000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC028,WJ,DR,burn,28,8,-1824328.66390000000,916811.80430000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,0.41400000000,0.70700000000,0.44100000000,0.00000000000,0.00000000000,0.20000000000,0.00000000000,0.00000000000,NA
WJ-DR-BC028,WJ,DR,burn,28,9,-1824328.66390000000,916811.80430000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.00500000000,0.00000000000,-0.00500000000,1.41000000000,0.31900000000,2.53600000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC028,WJ,DR,burn,28,10,-1824328.66390000000,916811.80430000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00700000000,0.00000000000,0.00700000000,2.86700000000,0.30500000000,0.22100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC028,WJ,DR,burn,28,13,-1824328.66390000000,916811.80430000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,1.31900000000,0.29100000000,2.42600000000,4.74000000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC028,WJ,DR,burn,28,17,-1824328.66390000000,916811.80430000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.12200000000,0.00000000000,0.12200000000,0.00000000000,0.37400000000,1.76400000000,5.94700000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC029,WJ,DR,burn,29,6,-1824240.66900000000,916804.74560000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-18.47800000000,-1.34600000000,0.00000000000,0.29100000000,0.97000000000,1.32300000000,1.75000000000,0.00000000000,1.20000000000,2.31400000000,3.10000000000,4.26600000000
WJ-DR-BC029,WJ,DR,burn,29,7,-1824240.66900000000,916804.74560000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,-0.57000000000,0.00000000000,-0.57000000000,0.59800000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-DR-BC029,WJ,DR,burn,29,8,-1824240.66900000000,916804.74560000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,0.43700000000,0.11100000000,0.99300000000,2.33500000000,0.00000000000,0.10000000000,0.05800000000,1.20000000000,2.25100000000
WJ-DR-BC029,WJ,DR,burn,29,9,-1824240.66900000000,916804.74560000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,2.78300000000,0.54100000000,0.44100000000,4.36100000000,0.00000000000,NA,NA,NA,NA
WJ-DR-BC029,WJ,DR,burn,29,10,-1824240.66900000000,916804.74560000000,SRM 107: Western Juniper-Big Sagebrush-Bluebunch Wheatgrass,620,Juniper Woodland and Savanna,0.03200000000,0.00000000000,0.03200000000,5.85700000000,0.19400000000,0.22100000000,2.60200000000,0.00000000000,NA,NA,NA,NA
