"area","fm_duff","fm_1000hr","can_con_pct","shrub_black_pct","pile_black_pct","fuelbeds","units","ecoregion"
100,80,50,90,80,90,9624,"tons","western"
100,80,50,90,80,90,9625,"tons","western"
100,80,50,90,80,90,9626,"tons","western"
100,80,50,90,80,90,9627,"tons","western"
100,80,50,90,80,90,9628,"tons","western"
100,80,50,90,80,90,9629,"tons","western"
100,80,50,90,80,90,9630,"tons","western"
100,80,50,90,80,90,9631,"tons","western"
100,80,50,90,80,90,9632,"tons","western"
100,80,50,90,80,90,9633,"tons","western"
100,80,50,90,80,90,9634,"tons","western"
100,80,50,90,80,90,9635,"tons","western"
100,80,50,90,80,90,9636,"tons","western"
100,80,50,90,80,90,9637,"tons","western"
100,80,50,90,80,90,9638,"tons","western"
100,80,50,90,80,90,9639,"tons","western"
100,80,50,90,80,90,9640,"tons","western"
100,80,50,90,80,90,9641,"tons","western"
100,80,50,90,80,90,9642,"tons","western"
100,80,50,90,80,90,9643,"tons","western"
100,80,50,90,80,90,9644,"tons","western"
100,80,50,90,80,90,9645,"tons","western"
100,80,50,90,80,90,9646,"tons","western"
100,80,50,90,80,90,9647,"tons","western"
100,80,50,90,80,90,9648,"tons","western"
100,80,50,90,80,90,9649,"tons","western"
100,80,50,90,80,90,9650,"tons","western"
100,80,50,90,80,90,9651,"tons","western"
100,80,50,90,80,90,9652,"tons","western"
100,80,50,90,80,90,9653,"tons","western"
100,80,50,90,80,90,9654,"tons","western"
100,80,50,90,80,90,9655,"tons","western"
100,80,50,90,80,90,9656,"tons","western"
100,80,50,90,80,90,9657,"tons","western"
100,80,50,90,80,90,9658,"tons","western"
100,80,50,90,80,90,9659,"tons","western"
100,80,50,90,80,90,9660,"tons","western"
100,80,50,90,80,90,9661,"tons","western"
100,80,50,90,80,90,9662,"tons","western"
100,80,50,90,80,90,9663,"tons","western"
100,80,50,90,80,90,9664,"tons","western"
100,80,50,90,80,90,9665,"tons","western"
100,80,50,90,80,90,9666,"tons","western"
100,80,50,90,80,90,9667,"tons","western"
100,80,50,90,80,90,9668,"tons","western"
100,80,50,90,80,90,9669,"tons","western"
100,80,50,90,80,90,9670,"tons","western"
100,80,50,90,80,90,9671,"tons","western"
100,80,50,90,80,90,9672,"tons","western"
100,80,50,90,80,90,9673,"tons","western"
100,80,50,90,80,90,9674,"tons","western"
100,80,50,90,80,90,9675,"tons","western"
100,80,50,90,80,90,9676,"tons","western"
100,80,50,90,80,90,9677,"tons","western"
100,80,50,90,80,90,9678,"tons","western"
100,80,50,90,80,90,9679,"tons","western"
100,80,50,90,80,90,9680,"tons","western"
100,80,50,90,80,90,9681,"tons","western"
100,80,50,90,80,90,9682,"tons","western"
100,80,50,90,80,90,9683,"tons","western"
100,80,50,90,80,90,9684,"tons","western"
100,80,50,90,80,90,9685,"tons","western"
100,80,50,90,80,90,9686,"tons","western"
100,80,50,90,80,90,9687,"tons","western"
100,80,50,90,80,90,9688,"tons","western"
100,80,50,90,80,90,9689,"tons","western"
100,80,50,90,80,90,9690,"tons","western"
100,80,50,90,80,90,9691,"tons","western"
100,80,50,90,80,90,9692,"tons","western"
100,80,50,90,80,90,9693,"tons","western"
100,80,50,90,80,90,9694,"tons","western"
100,80,50,90,80,90,9695,"tons","western"
100,80,50,90,80,90,9696,"tons","western"
100,80,50,90,80,90,9697,"tons","western"
100,80,50,90,80,90,9698,"tons","western"
100,80,50,90,80,90,9699,"tons","western"
100,80,50,90,80,90,9700,"tons","western"
100,80,50,90,80,90,9701,"tons","western"
100,80,50,90,80,90,9702,"tons","western"
100,80,50,90,80,90,9703,"tons","western"
100,80,50,90,80,90,9704,"tons","western"
100,80,50,90,80,90,9705,"tons","western"
100,80,50,90,80,90,9706,"tons","western"
100,80,50,90,80,90,9707,"tons","western"
100,80,50,90,80,90,9708,"tons","western"
100,80,50,90,80,90,9709,"tons","western"
100,80,50,90,80,90,9710,"tons","western"
100,80,50,90,80,90,9711,"tons","western"
100,80,50,90,80,90,9712,"tons","western"
100,80,50,90,80,90,9713,"tons","western"
100,80,50,90,80,90,9714,"tons","western"
100,80,50,90,80,90,9715,"tons","western"
100,80,50,90,80,90,9716,"tons","western"
100,80,50,90,80,90,9717,"tons","western"
100,80,50,90,80,90,9718,"tons","western"
100,80,50,90,80,90,9719,"tons","western"
100,80,50,90,80,90,9720,"tons","western"
100,80,50,90,80,90,9721,"tons","western"
100,80,50,90,80,90,9722,"tons","western"
100,80,50,90,80,90,9723,"tons","western"
100,80,50,90,80,90,9724,"tons","western"
100,80,50,90,80,90,9725,"tons","western"
100,80,50,90,80,90,9726,"tons","western"
100,80,50,90,80,90,9727,"tons","western"
100,80,50,90,80,90,9728,"tons","western"
100,80,50,90,80,90,9729,"tons","western"
100,80,50,90,80,90,9730,"tons","western"
100,80,50,90,80,90,9731,"tons","western"
100,80,50,90,80,90,9732,"tons","western"
100,80,50,90,80,90,9733,"tons","western"
100,80,50,90,80,90,9734,"tons","western"
100,80,50,90,80,90,9735,"tons","western"
100,80,50,90,80,90,9736,"tons","western"
100,80,50,90,80,90,9737,"tons","western"
100,80,50,90,80,90,9738,"tons","western"
100,80,50,90,80,90,9739,"tons","western"
100,80,50,90,80,90,9740,"tons","western"
100,80,50,90,80,90,9741,"tons","western"
100,80,50,90,80,90,9742,"tons","western"
100,80,50,90,80,90,9743,"tons","western"
100,80,50,90,80,90,9744,"tons","western"
100,80,50,90,80,90,9745,"tons","western"
100,80,50,90,80,90,9746,"tons","western"
100,80,50,90,80,90,9747,"tons","western"
100,80,50,90,80,90,9748,"tons","western"
100,80,50,90,80,90,9749,"tons","western"
100,80,50,90,80,90,9750,"tons","western"
100,80,50,90,80,90,9751,"tons","western"
100,80,50,90,80,90,9752,"tons","western"
100,80,50,90,80,90,9753,"tons","western"
100,80,50,90,80,90,9754,"tons","western"
100,80,50,90,80,90,9755,"tons","western"
100,80,50,90,80,90,9756,"tons","western"
100,80,50,90,80,90,9757,"tons","western"
100,80,50,90,80,90,9758,"tons","western"
100,80,50,90,80,90,9759,"tons","western"
100,80,50,90,80,90,9760,"tons","western"
100,80,50,90,80,90,9761,"tons","western"
100,80,50,90,80,90,9762,"tons","western"
100,80,50,90,80,90,9763,"tons","western"
100,80,50,90,80,90,9764,"tons","western"
100,80,50,90,80,90,9765,"tons","western"
100,80,50,90,80,90,9766,"tons","western"
100,80,50,90,80,90,9767,"tons","western"
100,80,50,90,80,90,9768,"tons","western"
100,80,50,90,80,90,9769,"tons","western"
100,80,50,90,80,90,9770,"tons","western"
100,80,50,90,80,90,9771,"tons","western"
100,80,50,90,80,90,9772,"tons","western"
100,80,50,90,80,90,9773,"tons","western"
100,80,50,90,80,90,9774,"tons","western"
100,80,50,90,80,90,9775,"tons","western"
100,80,50,90,80,90,9776,"tons","western"
100,80,50,90,80,90,9777,"tons","western"
100,80,50,90,80,90,9778,"tons","western"
100,80,50,90,80,90,9779,"tons","western"
100,80,50,90,80,90,9780,"tons","western"
100,80,50,90,80,90,9781,"tons","western"
100,80,50,90,80,90,9782,"tons","western"
100,80,50,90,80,90,9783,"tons","western"
100,80,50,90,80,90,9784,"tons","western"
100,80,50,90,80,90,9785,"tons","western"
100,80,50,90,80,90,9786,"tons","western"
100,80,50,90,80,90,9787,"tons","western"
100,80,50,90,80,90,9788,"tons","western"
100,80,50,90,80,90,9789,"tons","western"
100,80,50,90,80,90,9790,"tons","western"
100,80,50,90,80,90,9791,"tons","western"
100,80,50,90,80,90,9792,"tons","western"
100,80,50,90,80,90,9793,"tons","western"
100,80,50,90,80,90,9794,"tons","western"
100,80,50,90,80,90,9795,"tons","western"
100,80,50,90,80,90,9796,"tons","western"
100,80,50,90,80,90,9797,"tons","western"
100,80,50,90,80,90,9798,"tons","western"
100,80,50,90,80,90,9799,"tons","western"
100,80,50,90,80,90,9800,"tons","western"
100,80,50,90,80,90,9801,"tons","western"
100,80,50,90,80,90,9802,"tons","western"
100,80,50,90,80,90,9803,"tons","western"
100,80,50,90,80,90,9804,"tons","western"
100,80,50,90,80,90,9805,"tons","western"
100,80,50,90,80,90,9806,"tons","western"
100,80,50,90,80,90,9807,"tons","western"
100,80,50,90,80,90,9808,"tons","western"
100,80,50,90,80,90,9809,"tons","western"
100,80,50,90,80,90,9810,"tons","western"
100,80,50,90,80,90,9811,"tons","western"
100,80,50,90,80,90,9812,"tons","western"
100,80,50,90,80,90,9813,"tons","western"
100,80,50,90,80,90,9814,"tons","western"
100,80,50,90,80,90,9815,"tons","western"
100,80,50,90,80,90,9816,"tons","western"
100,80,50,90,80,90,9817,"tons","western"
100,80,50,90,80,90,9818,"tons","western"
100,80,50,90,80,90,9819,"tons","western"
100,80,50,90,80,90,9820,"tons","western"
100,80,50,90,80,90,9821,"tons","western"
100,80,50,90,80,90,9822,"tons","western"
100,80,50,90,80,90,9823,"tons","western"
100,80,50,90,80,90,9824,"tons","western"
100,80,50,90,80,90,9825,"tons","western"
100,80,50,90,80,90,9826,"tons","western"
100,80,50,90,80,90,9827,"tons","western"
100,80,50,90,80,90,9828,"tons","western"
100,80,50,90,80,90,9829,"tons","western"
100,80,50,90,80,90,9830,"tons","western"
100,80,50,90,80,90,9831,"tons","western"
100,80,50,90,80,90,9832,"tons","western"
100,80,50,90,80,90,9833,"tons","western"
100,80,50,90,80,90,9834,"tons","western"
100,80,50,90,80,90,9835,"tons","western"
100,80,50,90,80,90,9836,"tons","western"
100,80,50,90,80,90,9837,"tons","western"
100,80,50,90,80,90,9838,"tons","western"
100,80,50,90,80,90,9839,"tons","western"
100,80,50,90,80,90,9840,"tons","western"
100,80,50,90,80,90,9841,"tons","western"
100,80,50,90,80,90,9842,"tons","western"
100,80,50,90,80,90,9843,"tons","western"
100,80,50,90,80,90,9844,"tons","western"
100,80,50,90,80,90,9845,"tons","western"
100,80,50,90,80,90,9846,"tons","western"
100,80,50,90,80,90,9847,"tons","western"
100,80,50,90,80,90,9848,"tons","western"
100,80,50,90,80,90,9849,"tons","western"
100,80,50,90,80,90,9850,"tons","western"
100,80,50,90,80,90,9851,"tons","western"
100,80,50,90,80,90,9852,"tons","western"
100,80,50,90,80,90,9853,"tons","western"
100,80,50,90,80,90,9854,"tons","western"
100,80,50,90,80,90,9855,"tons","western"
100,80,50,90,80,90,9856,"tons","western"
100,80,50,90,80,90,9857,"tons","western"
100,80,50,90,80,90,9858,"tons","western"
100,80,50,90,80,90,9859,"tons","western"
100,80,50,90,80,90,9860,"tons","western"
100,80,50,90,80,90,9861,"tons","western"
100,80,50,90,80,90,9862,"tons","western"
100,80,50,90,80,90,9863,"tons","western"
100,80,50,90,80,90,9864,"tons","western"
100,80,50,90,80,90,9865,"tons","western"
100,80,50,90,80,90,9866,"tons","western"
100,80,50,90,80,90,9867,"tons","western"
100,80,50,90,80,90,9868,"tons","western"
100,80,50,90,80,90,9869,"tons","western"
100,80,50,90,80,90,9870,"tons","western"
100,80,50,90,80,90,9871,"tons","western"
100,80,50,90,80,90,9872,"tons","western"
100,80,50,90,80,90,9873,"tons","western"
100,80,50,90,80,90,9874,"tons","western"
100,80,50,90,80,90,9875,"tons","western"
100,80,50,90,80,90,9876,"tons","western"
100,80,50,90,80,90,9877,"tons","western"
100,80,50,90,80,90,9878,"tons","western"
100,80,50,90,80,90,9879,"tons","western"
100,80,50,90,80,90,9880,"tons","western"
100,80,50,90,80,90,9881,"tons","western"
100,80,50,90,80,90,9882,"tons","western"
100,80,50,90,80,90,9883,"tons","western"
100,80,50,90,80,90,9884,"tons","western"
100,80,50,90,80,90,9885,"tons","western"
100,80,50,90,80,90,9886,"tons","western"
100,80,50,90,80,90,9887,"tons","western"
100,80,50,90,80,90,9888,"tons","western"
100,80,50,90,80,90,9889,"tons","western"
100,80,50,90,80,90,9890,"tons","western"
100,80,50,90,80,90,9891,"tons","western"
100,80,50,90,80,90,9892,"tons","western"
100,80,50,90,80,90,9893,"tons","western"
100,80,50,90,80,90,9894,"tons","western"
100,80,50,90,80,90,9895,"tons","western"
100,80,50,90,80,90,9896,"tons","western"
100,80,50,90,80,90,9897,"tons","western"
100,80,50,90,80,90,9898,"tons","western"
100,80,50,90,80,90,9899,"tons","western"
100,80,50,90,80,90,9900,"tons","western"
100,80,50,90,80,90,9901,"tons","western"
100,80,50,90,80,90,9902,"tons","western"
100,80,50,90,80,90,9903,"tons","western"
100,80,50,90,80,90,9904,"tons","western"
100,80,50,90,80,90,9905,"tons","western"
100,80,50,90,80,90,9906,"tons","western"
100,80,50,90,80,90,9907,"tons","western"
100,80,50,90,80,90,9908,"tons","western"
100,80,50,90,80,90,9909,"tons","western"
100,80,50,90,80,90,9910,"tons","western"
100,80,50,90,80,90,9911,"tons","western"
100,80,50,90,80,90,9912,"tons","western"
100,80,50,90,80,90,9913,"tons","western"
100,80,50,90,80,90,9914,"tons","western"
100,80,50,90,80,90,9915,"tons","western"
100,80,50,90,80,90,9916,"tons","western"
100,80,50,90,80,90,9917,"tons","western"
100,80,50,90,80,90,9918,"tons","western"
100,80,50,90,80,90,9919,"tons","western"
100,80,50,90,80,90,9920,"tons","western"
100,80,50,90,80,90,9921,"tons","western"
100,80,50,90,80,90,9922,"tons","western"
100,80,50,90,80,90,9923,"tons","western"
100,80,50,90,80,90,9924,"tons","western"
100,80,50,90,80,90,9925,"tons","western"
100,80,50,90,80,90,9926,"tons","western"
100,80,50,90,80,90,9927,"tons","western"
100,80,50,90,80,90,9928,"tons","western"
100,80,50,90,80,90,9929,"tons","western"
100,80,50,90,80,90,9930,"tons","western"
100,80,50,90,80,90,9931,"tons","western"
100,80,50,90,80,90,9932,"tons","western"
100,80,50,90,80,90,9933,"tons","western"
100,80,50,90,80,90,9934,"tons","western"
100,80,50,90,80,90,9935,"tons","western"
100,80,50,90,80,90,9936,"tons","western"
100,80,50,90,80,90,9937,"tons","western"
100,80,50,90,80,90,9938,"tons","western"
100,80,50,90,80,90,9939,"tons","western"
100,80,50,90,80,90,9940,"tons","western"
100,80,50,90,80,90,9941,"tons","western"
100,80,50,90,80,90,9942,"tons","western"
100,80,50,90,80,90,9943,"tons","western"
100,80,50,90,80,90,9944,"tons","western"
100,80,50,90,80,90,9945,"tons","western"
100,80,50,90,80,90,9946,"tons","western"
100,80,50,90,80,90,9947,"tons","western"
100,80,50,90,80,90,9948,"tons","western"
100,80,50,90,80,90,9949,"tons","western"
100,80,50,90,80,90,9950,"tons","western"
100,80,50,90,80,90,9951,"tons","western"
100,80,50,90,80,90,9952,"tons","western"
100,80,50,90,80,90,9953,"tons","western"
100,80,50,90,80,90,9954,"tons","western"
100,80,50,90,80,90,9955,"tons","western"
100,80,50,90,80,90,9956,"tons","western"
100,80,50,90,80,90,9957,"tons","western"
100,80,50,90,80,90,9958,"tons","western"
100,80,50,90,80,90,9959,"tons","western"
100,80,50,90,80,90,9960,"tons","western"
100,80,50,90,80,90,9961,"tons","western"
100,80,50,90,80,90,9962,"tons","western"
100,80,50,90,80,90,9963,"tons","western"
100,80,50,90,80,90,9964,"tons","western"
100,80,50,90,80,90,9965,"tons","western"
100,80,50,90,80,90,9966,"tons","western"
100,80,50,90,80,90,9967,"tons","western"
100,80,50,90,80,90,9968,"tons","western"
100,80,50,90,80,90,9969,"tons","western"
100,80,50,90,80,90,9970,"tons","western"
100,80,50,90,80,90,9971,"tons","western"
100,80,50,90,80,90,9972,"tons","western"
100,80,50,90,80,90,9973,"tons","western"
100,80,50,90,80,90,9974,"tons","western"
100,80,50,90,80,90,9975,"tons","western"
100,80,50,90,80,90,9976,"tons","western"
100,80,50,90,80,90,9977,"tons","western"
100,80,50,90,80,90,9978,"tons","western"
100,80,50,90,80,90,9979,"tons","western"
100,80,50,90,80,90,9980,"tons","western"
100,80,50,90,80,90,9981,"tons","western"
100,80,50,90,80,90,9982,"tons","western"
100,80,50,90,80,90,9983,"tons","western"
100,80,50,90,80,90,9984,"tons","western"
100,80,50,90,80,90,9985,"tons","western"
100,80,50,90,80,90,9986,"tons","western"
100,80,50,90,80,90,9987,"tons","western"
100,80,50,90,80,90,9988,"tons","western"
100,80,50,90,80,90,9989,"tons","western"
100,80,50,90,80,90,9990,"tons","western"
100,80,50,90,80,90,9991,"tons","western"
100,80,50,90,80,90,9992,"tons","western"
100,80,50,90,80,90,9993,"tons","western"
100,80,50,90,80,90,9994,"tons","western"
100,80,50,90,80,90,9995,"tons","western"
100,80,50,90,80,90,9996,"tons","western"
100,80,50,90,80,90,9997,"tons","western"
100,80,50,90,80,90,9998,"tons","western"
100,80,50,90,80,90,9999,"tons","western"
100,80,50,90,80,90,10000,"tons","western"
100,80,50,90,80,90,10001,"tons","western"
100,80,50,90,80,90,10002,"tons","western"
100,80,50,90,80,90,10003,"tons","western"
100,80,50,90,80,90,10004,"tons","western"
100,80,50,90,80,90,10005,"tons","western"
100,80,50,90,80,90,10006,"tons","western"
100,80,50,90,80,90,10007,"tons","western"
100,80,50,90,80,90,10008,"tons","western"
100,80,50,90,80,90,10009,"tons","western"
100,80,50,90,80,90,10010,"tons","western"
100,80,50,90,80,90,10011,"tons","western"
100,80,50,90,80,90,10012,"tons","western"
100,80,50,90,80,90,10013,"tons","western"
100,80,50,90,80,90,10014,"tons","western"
100,80,50,90,80,90,10015,"tons","western"
100,80,50,90,80,90,10016,"tons","western"
100,80,50,90,80,90,10017,"tons","western"
100,80,50,90,80,90,10018,"tons","western"
100,80,50,90,80,90,10019,"tons","western"
100,80,50,90,80,90,10020,"tons","western"
100,80,50,90,80,90,10021,"tons","western"
100,80,50,90,80,90,10022,"tons","western"
100,80,50,90,80,90,10023,"tons","western"
100,80,50,90,80,90,10024,"tons","western"
100,80,50,90,80,90,10025,"tons","western"
100,80,50,90,80,90,10026,"tons","western"
100,80,50,90,80,90,10027,"tons","western"
100,80,50,90,80,90,10028,"tons","western"
100,80,50,90,80,90,10029,"tons","western"
100,80,50,90,80,90,10030,"tons","western"
100,80,50,90,80,90,10031,"tons","western"
100,80,50,90,80,90,10032,"tons","western"
100,80,50,90,80,90,10033,"tons","western"
100,80,50,90,80,90,10034,"tons","western"
100,80,50,90,80,90,10035,"tons","western"
100,80,50,90,80,90,10036,"tons","western"
100,80,50,90,80,90,10037,"tons","western"
100,80,50,90,80,90,10038,"tons","western"
100,80,50,90,80,90,10039,"tons","western"
100,80,50,90,80,90,10040,"tons","western"
100,80,50,90,80,90,10041,"tons","western"
100,80,50,90,80,90,10042,"tons","western"
100,80,50,90,80,90,10043,"tons","western"
100,80,50,90,80,90,10044,"tons","western"
100,80,50,90,80,90,10045,"tons","western"
100,80,50,90,80,90,10046,"tons","western"
100,80,50,90,80,90,10047,"tons","western"
100,80,50,90,80,90,10048,"tons","western"
100,80,50,90,80,90,10049,"tons","western"
100,80,50,90,80,90,10050,"tons","western"
100,80,50,90,80,90,10051,"tons","western"
100,80,50,90,80,90,10052,"tons","western"
100,80,50,90,80,90,10053,"tons","western"
100,80,50,90,80,90,10054,"tons","western"
100,80,50,90,80,90,10055,"tons","western"
100,80,50,90,80,90,10056,"tons","western"
100,80,50,90,80,90,10057,"tons","western"
100,80,50,90,80,90,10058,"tons","western"
100,80,50,90,80,90,10059,"tons","western"
100,80,50,90,80,90,10060,"tons","western"
100,80,50,90,80,90,10061,"tons","western"
100,80,50,90,80,90,10062,"tons","western"
100,80,50,90,80,90,10063,"tons","western"
100,80,50,90,80,90,10064,"tons","western"
100,80,50,90,80,90,10065,"tons","western"
100,80,50,90,80,90,10066,"tons","western"
100,80,50,90,80,90,10067,"tons","western"
100,80,50,90,80,90,10068,"tons","western"
100,80,50,90,80,90,10069,"tons","western"
100,80,50,90,80,90,10070,"tons","western"
100,80,50,90,80,90,10071,"tons","western"
100,80,50,90,80,90,10072,"tons","western"
100,80,50,90,80,90,10073,"tons","western"
100,80,50,90,80,90,10074,"tons","western"
100,80,50,90,80,90,10075,"tons","western"
100,80,50,90,80,90,10076,"tons","western"
100,80,50,90,80,90,10077,"tons","western"
100,80,50,90,80,90,10078,"tons","western"
100,80,50,90,80,90,10079,"tons","western"
100,80,50,90,80,90,10080,"tons","western"
100,80,50,90,80,90,10081,"tons","western"
100,80,50,90,80,90,10082,"tons","western"
100,80,50,90,80,90,10083,"tons","western"
100,80,50,90,80,90,10084,"tons","western"
100,80,50,90,80,90,10085,"tons","western"
100,80,50,90,80,90,10086,"tons","western"
100,80,50,90,80,90,10087,"tons","western"
100,80,50,90,80,90,10088,"tons","western"
100,80,50,90,80,90,10089,"tons","western"
100,80,50,90,80,90,10090,"tons","western"
100,80,50,90,80,90,10091,"tons","western"
100,80,50,90,80,90,10092,"tons","western"
100,80,50,90,80,90,10093,"tons","western"
100,80,50,90,80,90,10094,"tons","western"
100,80,50,90,80,90,10095,"tons","western"
100,80,50,90,80,90,10096,"tons","western"
100,80,50,90,80,90,10097,"tons","western"
100,80,50,90,80,90,10098,"tons","western"
100,80,50,90,80,90,10099,"tons","western"
100,80,50,90,80,90,10100,"tons","western"
100,80,50,90,80,90,10101,"tons","western"
100,80,50,90,80,90,10102,"tons","western"
100,80,50,90,80,90,10103,"tons","western"
100,80,50,90,80,90,10104,"tons","western"
100,80,50,90,80,90,10105,"tons","western"
100,80,50,90,80,90,10106,"tons","western"
100,80,50,90,80,90,10107,"tons","western"
100,80,50,90,80,90,10108,"tons","western"
100,80,50,90,80,90,10109,"tons","western"
100,80,50,90,80,90,10110,"tons","western"
100,80,50,90,80,90,10111,"tons","western"
100,80,50,90,80,90,10112,"tons","western"
100,80,50,90,80,90,10113,"tons","western"
100,80,50,90,80,90,10114,"tons","western"
100,80,50,90,80,90,10115,"tons","western"
100,80,50,90,80,90,10116,"tons","western"
100,80,50,90,80,90,10117,"tons","western"
100,80,50,90,80,90,10118,"tons","western"
100,80,50,90,80,90,10119,"tons","western"
100,80,50,90,80,90,10120,"tons","western"
100,80,50,90,80,90,10121,"tons","western"
100,80,50,90,80,90,10122,"tons","western"
100,80,50,90,80,90,10123,"tons","western"
100,80,50,90,80,90,10124,"tons","western"
100,80,50,90,80,90,10125,"tons","western"
100,80,50,90,80,90,10126,"tons","western"
100,80,50,90,80,90,10127,"tons","western"
100,80,50,90,80,90,10128,"tons","western"
100,80,50,90,80,90,10129,"tons","western"
100,80,50,90,80,90,10130,"tons","western"
100,80,50,90,80,90,10131,"tons","western"
100,80,50,90,80,90,10132,"tons","western"
100,80,50,90,80,90,10133,"tons","western"
100,80,50,90,80,90,10134,"tons","western"
100,80,50,90,80,90,10135,"tons","western"
100,80,50,90,80,90,10136,"tons","western"
100,80,50,90,80,90,10137,"tons","western"
100,80,50,90,80,90,10138,"tons","western"
100,80,50,90,80,90,10139,"tons","western"
100,80,50,90,80,90,10140,"tons","western"
100,80,50,90,80,90,10141,"tons","western"
100,80,50,90,80,90,10142,"tons","western"
100,80,50,90,80,90,10143,"tons","western"
100,80,50,90,80,90,10144,"tons","western"
100,80,50,90,80,90,10145,"tons","western"
100,80,50,90,80,90,10146,"tons","western"
100,80,50,90,80,90,10147,"tons","western"
100,80,50,90,80,90,10148,"tons","western"
100,80,50,90,80,90,10149,"tons","western"
100,80,50,90,80,90,10150,"tons","western"
100,80,50,90,80,90,10151,"tons","western"
100,80,50,90,80,90,10152,"tons","western"
100,80,50,90,80,90,10153,"tons","western"
100,80,50,90,80,90,10154,"tons","western"
100,80,50,90,80,90,10155,"tons","western"
100,80,50,90,80,90,10156,"tons","western"
100,80,50,90,80,90,10157,"tons","western"
100,80,50,90,80,90,10158,"tons","western"
100,80,50,90,80,90,10159,"tons","western"
100,80,50,90,80,90,10160,"tons","western"
100,80,50,90,80,90,10161,"tons","western"
100,80,50,90,80,90,10162,"tons","western"
100,80,50,90,80,90,10163,"tons","western"
100,80,50,90,80,90,10164,"tons","western"
100,80,50,90,80,90,10165,"tons","western"
100,80,50,90,80,90,10166,"tons","western"
100,80,50,90,80,90,10167,"tons","western"
100,80,50,90,80,90,10168,"tons","western"
100,80,50,90,80,90,10169,"tons","western"
100,80,50,90,80,90,10170,"tons","western"
100,80,50,90,80,90,10171,"tons","western"
100,80,50,90,80,90,10172,"tons","western"
100,80,50,90,80,90,10173,"tons","western"
100,80,50,90,80,90,10174,"tons","western"
100,80,50,90,80,90,10175,"tons","western"
100,80,50,90,80,90,10176,"tons","western"
100,80,50,90,80,90,10177,"tons","western"
100,80,50,90,80,90,10178,"tons","western"
100,80,50,90,80,90,10179,"tons","western"
100,80,50,90,80,90,10180,"tons","western"
100,80,50,90,80,90,10181,"tons","western"
100,80,50,90,80,90,10182,"tons","western"
100,80,50,90,80,90,10183,"tons","western"
100,80,50,90,80,90,10184,"tons","western"
100,80,50,90,80,90,10185,"tons","western"
100,80,50,90,80,90,10186,"tons","western"
100,80,50,90,80,90,10187,"tons","western"
100,80,50,90,80,90,10188,"tons","western"
100,80,50,90,80,90,10189,"tons","western"
100,80,50,90,80,90,10190,"tons","western"
100,80,50,90,80,90,10191,"tons","western"
100,80,50,90,80,90,10192,"tons","western"
100,80,50,90,80,90,10193,"tons","western"
100,80,50,90,80,90,10194,"tons","western"
100,80,50,90,80,90,10195,"tons","western"
100,80,50,90,80,90,10196,"tons","western"
100,80,50,90,80,90,10197,"tons","western"
100,80,50,90,80,90,10198,"tons","western"
100,80,50,90,80,90,10199,"tons","western"
100,80,50,90,80,90,10200,"tons","western"
100,80,50,90,80,90,10201,"tons","western"
100,80,50,90,80,90,10202,"tons","western"
100,80,50,90,80,90,10203,"tons","western"
100,80,50,90,80,90,10204,"tons","western"
100,80,50,90,80,90,10205,"tons","western"
100,80,50,90,80,90,10206,"tons","western"
100,80,50,90,80,90,10207,"tons","western"
100,80,50,90,80,90,10208,"tons","western"
100,80,50,90,80,90,10209,"tons","western"
100,80,50,90,80,90,10210,"tons","western"
100,80,50,90,80,90,10211,"tons","western"
100,80,50,90,80,90,10212,"tons","western"
100,80,50,90,80,90,10213,"tons","western"
100,80,50,90,80,90,10214,"tons","western"
100,80,50,90,80,90,10215,"tons","western"
100,80,50,90,80,90,10216,"tons","western"
100,80,50,90,80,90,10217,"tons","western"
100,80,50,90,80,90,10218,"tons","western"
100,80,50,90,80,90,10219,"tons","western"
100,80,50,90,80,90,10220,"tons","western"
100,80,50,90,80,90,10221,"tons","western"
100,80,50,90,80,90,10222,"tons","western"
100,80,50,90,80,90,10223,"tons","western"
100,80,50,90,80,90,10224,"tons","western"
100,80,50,90,80,90,10225,"tons","western"
100,80,50,90,80,90,10226,"tons","western"
100,80,50,90,80,90,10227,"tons","western"
100,80,50,90,80,90,10228,"tons","western"
100,80,50,90,80,90,10229,"tons","western"
100,80,50,90,80,90,10230,"tons","western"
100,80,50,90,80,90,10231,"tons","western"
100,80,50,90,80,90,10232,"tons","western"
100,80,50,90,80,90,10233,"tons","western"
100,80,50,90,80,90,10234,"tons","western"
100,80,50,90,80,90,10235,"tons","western"
100,80,50,90,80,90,10236,"tons","western"
100,80,50,90,80,90,10237,"tons","western"
100,80,50,90,80,90,10238,"tons","western"
100,80,50,90,80,90,10239,"tons","western"
100,80,50,90,80,90,10240,"tons","western"
100,80,50,90,80,90,10241,"tons","western"
100,80,50,90,80,90,10242,"tons","western"
100,80,50,90,80,90,10243,"tons","western"
100,80,50,90,80,90,10244,"tons","western"
100,80,50,90,80,90,10245,"tons","western"
100,80,50,90,80,90,10246,"tons","western"
100,80,50,90,80,90,10247,"tons","western"
100,80,50,90,80,90,10248,"tons","western"
100,80,50,90,80,90,10249,"tons","western"
100,80,50,90,80,90,10250,"tons","western"
100,80,50,90,80,90,10251,"tons","western"
100,80,50,90,80,90,10252,"tons","western"
100,80,50,90,80,90,10253,"tons","western"
100,80,50,90,80,90,10254,"tons","western"
100,80,50,90,80,90,10255,"tons","western"
100,80,50,90,80,90,10256,"tons","western"
